SchoolYear,DistrictName,StudentGroupType,StudentGroup,GradeLevel,TestAdministration,TestSubject,Suppression,Count of Students Expected to Test,Count of students expected to test including previously passed,CountMetStandard,PercentMetStandard,PercentLevel1,PercentLevel2,PercentLevel3,PercentLevel4,PercentMetTestedOnly,Percent No Score,Percent Participation
2016-17,Walla Walla Public Schools,ELL,Non-English Language Learners,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Foster,Non-Foster Care,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,FRL,Non-Low Income,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,FRL,Low-Income,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Gender,Female,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Gender,Male,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,homeless,Non-Homeless,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Migrant,Non Migrant,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Military,Non Military Parent,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),04,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Race,White,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,s504,Non Section 504,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,SWD,Students with Disabilities,04,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,All,All Students,04,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,ELL,English Language Learners,04,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,ELL,Non-English Language Learners,04,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Foster,Non-Foster Care,04,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,FRL,Non-Low Income,04,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,FRL,Low-Income,04,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Gender,Female,04,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Gender,Male,04,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,homeless,Non-Homeless,04,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Migrant,Non Migrant,04,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Military,Non Military Parent,04,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),04,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Race,White,04,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,s504,Non Section 504,04,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,SWD,Students with Disabilities,04,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,All,All Students,04,SBAC,ELA,,398.0,398.0,191.0,48.0%,0.3140703517587,0.1909547738693,0.251256281407,0.2286432160804,0.4872448979591,0.0150753768844,0.9849246231156
2016-17,Walla Walla Public Schools,ELL,English Language Learners,04,SBAC,ELA,,70.0,70.0,8.0,11.4%,0.6428571428571,0.2428571428571,0.1142857142857,0.0,0.1142857142857,0.0,1.0
2016-17,Walla Walla Public Schools,ELL,Non-English Language Learners,04,SBAC,ELA,,328.0,328.0,183.0,55.8%,0.2439024390243,0.1798780487804,0.280487804878,0.2774390243902,0.5683229813664,0.0182926829268,0.9817073170732
2016-17,Walla Walla Public Schools,Foster,Non-Foster Care,04,SBAC,ELA,,398.0,398.0,191.0,48.0%,0.3140703517587,0.1909547738693,0.251256281407,0.2286432160804,0.4872448979591,0.0150753768844,0.9849246231156
2016-17,Walla Walla Public Schools,FRL,Non-Low Income,04,SBAC,ELA,,151.0,151.0,108.0,71.5%,0.1655629139072,0.0993377483443,0.251655629139,0.4635761589403,0.7297297297297,0.0198675496688,0.9801324503312
2016-17,Walla Walla Public Schools,FRL,Low-Income,04,SBAC,ELA,,247.0,247.0,83.0,33.6%,0.4048582995951,0.246963562753,0.2510121457489,0.0850202429149,0.3401639344262,0.0121457489878,0.9878542510122
2016-17,Walla Walla Public Schools,Gender,Male,04,SBAC,ELA,,195.0,195.0,84.0,43.1%,0.3384615384615,0.2051282051282,0.251282051282,0.1794871794871,0.4421052631578,0.025641025641,0.974358974359
2016-17,Walla Walla Public Schools,Gender,Female,04,SBAC,ELA,,203.0,203.0,107.0,52.7%,0.2906403940886,0.1773399014778,0.2512315270935,0.2758620689655,0.529702970297,0.0049261083743,0.9950738916257
2016-17,Walla Walla Public Schools,homeless,Homeless,04,SBAC,ELA,Cross Grade Level - N<10,,,,20.0%,0.6,0.2,0.2,0.0,0.2,0.0,1.0
2016-17,Walla Walla Public Schools,homeless,Non-Homeless,04,SBAC,ELA,,388.0,388.0,189.0,48.7%,0.3067010309278,0.1907216494845,0.2525773195876,0.2345360824742,0.4947643979057,0.0154639175257,0.9845360824743
2016-17,Walla Walla Public Schools,Migrant,Migrant,04,SBAC,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Migrant,Non Migrant,04,SBAC,ELA,Cross Student Group - N<10,,,,48.3%,0.3078880407124,0.1933842239185,0.2519083969465,0.2315521628498,0.4909560723514,0.0152671755725,0.9847328244275
2016-17,Walla Walla Public Schools,Military,Military Parent,04,SBAC,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Military,Non Military Parent,04,SBAC,ELA,Cross Student Group - N<10,,,,48.1%,0.3113924050632,0.1924050632911,0.2506329113924,0.2303797468354,0.4884318766066,0.0151898734177,0.9848101265823
2016-17,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,04,SBAC,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Race,Black/ African American,04,SBAC,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Race,Asian,04,SBAC,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Race,TwoorMoreRaces,04,SBAC,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),04,SBAC,ELA,,171.0,171.0,50.0,29.2%,0.4210526315789,0.2748538011695,0.2397660818713,0.0526315789473,0.2958579881656,0.0116959064327,0.9883040935673
2016-17,Walla Walla Public Schools,Race,White,04,SBAC,ELA,,211.0,211.0,132.0,62.6%,0.2227488151658,0.1327014218009,0.260663507109,0.3649289099526,0.6376811594202,0.0189573459715,0.9810426540285
2016-17,Walla Walla Public Schools,s504,Section 504,04,SBAC,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,s504,Non Section 504,04,SBAC,ELA,Cross Student Group - N<10,,,,48.1%,0.3110539845758,0.1928020565552,0.2493573264781,0.2313624678663,0.4882506527415,0.0154241645244,0.9845758354756
2016-17,Walla Walla Public Schools,SWD,Students with Disabilities,04,SBAC,ELA,,55.0,55.0,3.0,5.5%,0.8,0.0727272727272,0.0,0.0545454545454,0.0588235294117,0.0727272727272,0.9272727272728
2016-17,Walla Walla Public Schools,SWD,Students without Disabilities,04,SBAC,ELA,,343.0,343.0,188.0,54.8%,0.2361516034985,0.2099125364431,0.2915451895043,0.2565597667638,0.5513196480938,0.00583090379,0.99416909621
2016-17,Walla Walla Public Schools,All,All Students,04,SBAC,Math,,398.0,398.0,176.0,44.2%,0.2361809045226,0.3065326633165,0.2713567839195,0.1708542713567,0.4489795918367,0.0150753768844,0.9849246231156
2016-17,Walla Walla Public Schools,ELL,English Language Learners,04,SBAC,Math,,71.0,71.0,5.0,7.0%,0.5070422535211,0.4225352112676,0.0704225352112,0.0,0.0704225352112,0.0,1.0
2016-17,Walla Walla Public Schools,ELL,Non-English Language Learners,04,SBAC,Math,,327.0,327.0,171.0,52.3%,0.177370030581,0.2813455657492,0.3149847094801,0.2079510703363,0.5327102803738,0.0183486238532,0.9816513761468
2016-17,Walla Walla Public Schools,Foster,Non-Foster Care,04,SBAC,Math,,398.0,398.0,176.0,44.2%,0.2361809045226,0.3065326633165,0.2713567839195,0.1708542713567,0.4489795918367,0.0150753768844,0.9849246231156
2016-17,Walla Walla Public Schools,FRL,Non-Low Income,04,SBAC,Math,,151.0,151.0,104.0,68.9%,0.1059602649006,0.1788079470198,0.3576158940397,0.3311258278145,0.7074829931972,0.0264900662251,0.9735099337749
2016-17,Walla Walla Public Schools,FRL,Low-Income,04,SBAC,Math,,247.0,247.0,72.0,29.1%,0.3157894736842,0.3846153846153,0.2186234817813,0.0728744939271,0.2938775510204,0.0080971659919,0.9919028340081
2016-17,Walla Walla Public Schools,Gender,Male,04,SBAC,Math,,194.0,194.0,89.0,45.9%,0.2319587628865,0.2886597938144,0.2886597938144,0.1701030927835,0.4684210526315,0.020618556701,0.979381443299
2016-17,Walla Walla Public Schools,Gender,Female,04,SBAC,Math,,204.0,204.0,87.0,42.6%,0.2401960784313,0.3235294117647,0.2549019607843,0.1715686274509,0.4306930693069,0.0098039215686,0.9901960784314
2016-17,Walla Walla Public Schools,homeless,Homeless,04,SBAC,Math,<10%,,,,<10%,,,,,,,
2016-17,Walla Walla Public Schools,homeless,Non-Homeless,04,SBAC,Math,Cross Student Group - Top/Bottom,,,,45.1%,0.2268041237113,0.3067010309278,0.2757731958762,0.1752577319587,0.458115183246,0.0154639175257,0.9845360824743
2016-17,Walla Walla Public Schools,Migrant,Migrant,04,SBAC,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Migrant,Non Migrant,04,SBAC,Math,Cross Student Group - N<10,,,,44.9%,0.2321428571428,0.3035714285714,0.2755102040816,0.1734693877551,0.4559585492227,0.0153061224489,0.9846938775511
2016-17,Walla Walla Public Schools,Military,Military Parent,04,SBAC,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Military,Non Military Parent,04,SBAC,Math,Cross Student Group - N<10,,,,44.3%,0.2354430379746,0.306329113924,0.2734177215189,0.1696202531645,0.4498714652956,0.0151898734177,0.9848101265823
2016-17,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,04,SBAC,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Race,Black/ African American,04,SBAC,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Race,Asian,04,SBAC,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Race,TwoorMoreRaces,04,SBAC,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),04,SBAC,Math,,172.0,172.0,40.0,23.3%,0.3255813953488,0.4302325581395,0.1744186046511,0.0581395348837,0.235294117647,0.0116279069767,0.9883720930233
2016-17,Walla Walla Public Schools,Race,White,04,SBAC,Math,,210.0,210.0,128.0,61.0%,0.1571428571428,0.2142857142857,0.3428571428571,0.2666666666666,0.6213592233009,0.0190476190476,0.9809523809524
2016-17,Walla Walla Public Schools,s504,Section 504,04,SBAC,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,s504,Non Section 504,04,SBAC,Math,Cross Student Group - N<10,,,,44.5%,0.2313624678663,0.3084832904884,0.2750642673521,0.1696658097686,0.4516971279373,0.0154241645244,0.9845758354756
2016-17,Walla Walla Public Schools,SWD,Students with Disabilities,04,SBAC,Math,,54.0,54.0,4.0,7.4%,0.6666666666666,0.2037037037037,0.0555555555555,0.0185185185185,0.078431372549,0.0555555555555,0.9444444444445
2016-17,Walla Walla Public Schools,SWD,Students without Disabilities,04,SBAC,Math,,344.0,344.0,172.0,50.0%,0.1686046511627,0.3226744186046,0.3052325581395,0.1947674418604,0.5043988269794,0.0087209302325,0.9912790697675
2016-17,Walla Walla Public Schools,All,All Students,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,ELL,Non-English Language Learners,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Foster,Non-Foster Care,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,FRL,Non-Low Income,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,FRL,Low-Income,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Gender,Female,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Gender,Male,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,homeless,Non-Homeless,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Migrant,Non Migrant,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Military,Non Military Parent,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Race,White,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),05,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,s504,Non Section 504,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,SWD,Students with Disabilities,05,AIM,ELA,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,All,All Students,05,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,ELL,Non-English Language Learners,05,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Foster,Non-Foster Care,05,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,FRL,Non-Low Income,05,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,FRL,Low-Income,05,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Gender,Female,05,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Gender,Male,05,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,homeless,Non-Homeless,05,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Migrant,Non Migrant,05,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Military,Non Military Parent,05,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Race,White,05,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),05,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,s504,Non Section 504,05,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,SWD,Students with Disabilities,05,AIM,Math,N<10,,,,N<10,,,,,,,
2016-17,Walla Walla Public Schools,All,All Students,05,SBAC,ELA,,409.0,409.0,203.0,49.6%,0.2542787286063,0.2371638141809,0.2909535452322,0.2053789731051,0.5024752475247,0.0122249388753,0.9877750611247
